Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,DayOfWeek,VehicleDistanceAlongRoute
2018-04-10 19:08:38-04:00,233.8172,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7282.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,108.38,2018-04-10T19:09:49.738-04:00,2018-04-10T19:09:49.738-04:00,MTA_M010186,40.768183,MTA NYCT_M1,-73.970164,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:08:38.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3893,1,2,7173.99
2018-04-10 19:08:46-04:00,233.88245,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,9554.96,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-108900_M7_235,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,156.85,2018-04-10T19:09:40.040-04:00,2018-04-10T19:09:40.040-04:00,MTA_M010187,40.750674,MTA NYCT_M1,-73.98293100000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:08:46.000-04:00,5 AV/W 36 ST,MTA_400323,0,MTA NYCT_6751,1,2,9398.109999999999
2018-04-10 19:08:46-04:00,233.88245,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,9554.96,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-108900_M7_235,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,156.85,2018-04-10T19:09:40.040-04:00,2018-04-10T19:09:40.040-04:00,MTA_M010187,40.750674,MTA NYCT_M1,-73.98293100000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:08:46.000-04:00,5 AV/W 36 ST,MTA_400323,0,MTA NYCT_6751,1,2,9398.109999999999
2018-04-10 19:09:02-04:00,233.88805,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,120.33,2018-04-10T19:09:45.940-04:00,2018-04-10T19:09:45.940-04:00,MTA_M010187,40.777163,MTA NYCT_M1,-73.963604,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:09:02.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3895,1,2,6032.85
2018-04-10 19:09:10-04:00,233.8172,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7282.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,88.68,2018-04-10T19:10:08.695-04:00,2018-04-10T19:10:08.695-04:00,MTA_M010186,40.768028,MTA NYCT_M1,-73.970277,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:09:10.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3893,1,2,7193.69
2018-04-10 19:09:18-04:00,233.93703,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,9554.96,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-108900_M7_235,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,0.0,,,MTA_M010187,40.749439,MTA NYCT_M1,-73.98383000000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:09:18.000-04:00,5 AV/W 36 ST,MTA_400323,0,MTA NYCT_6751,1,2,9554.96
2018-04-10 19:09:33-04:00,233.88805,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,120.33,2018-04-10T19:10:16.940-04:00,2018-04-10T19:10:16.940-04:00,MTA_M010187,40.777163,MTA NYCT_M1,-73.963604,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:09:33.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3895,1,2,6032.85
2018-04-10 19:09:41-04:00,234.62585,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7282.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,76.85,2018-04-10T19:10:31.869-04:00,2018-04-10T19:10:31.869-04:00,MTA_M010186,40.767934000000004,MTA NYCT_M1,-73.970344,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:09:41.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3893,1,2,7205.5199999999995
2018-04-10 19:10:05-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,39.11,2018-04-10T19:10:21.890-04:00,2018-04-10T19:10:21.890-04:00,MTA_M010187,40.776523,MTA NYCT_M1,-73.96407099999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:10:05.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3895,1,2,6114.070000000001
2018-04-10 19:10:05-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,39.11,2018-04-10T19:10:52.625-04:00,2018-04-10T19:10:52.625-04:00,MTA_M010187,40.776523,MTA NYCT_M1,-73.96407099999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:10:05.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3895,1,2,6114.070000000001
2018-04-10 19:10:13-04:00,233.77274,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7444.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,92.37,2018-04-10T19:10:44.433-04:00,2018-04-10T19:10:44.433-04:00,MTA_M010186,40.766781,MTA NYCT_M1,-73.971177,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:10:13.000-04:00,5 AV/E 62 ST,MTA_400128,0,MTA NYCT_3893,1,2,7351.64
2018-04-10 19:10:45-04:00,233.77274,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7444.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,92.37,2018-04-10T19:11:16.433-04:00,2018-04-10T19:11:16.433-04:00,MTA_M010186,40.766781,MTA NYCT_M1,-73.971177,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:10:45.000-04:00,5 AV/E 62 ST,MTA_400128,0,MTA NYCT_3893,1,2,7351.64
2018-04-10 19:11:09-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6234.17,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.81,2018-04-10T19:11:23.387-04:00,2018-04-10T19:11:23.387-04:00,MTA_M010187,40.775748,MTA NYCT_M1,-73.96463299999999,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:11:09.000-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_3895,1,2,6212.36
2018-04-10 19:11:09-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6234.17,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.81,2018-04-10T19:11:54.234-04:00,2018-04-10T19:11:54.234-04:00,MTA_M010187,40.775748,MTA NYCT_M1,-73.96463299999999,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:11:09.000-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_3895,1,2,6212.36
2018-04-10 19:11:16-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7444.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,48.11,2018-04-10T19:11:32.371-04:00,2018-04-10T19:11:32.371-04:00,MTA_M010186,40.766433,MTA NYCT_M1,-73.971432,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:11:16.000-04:00,5 AV/E 62 ST,MTA_400128,0,MTA NYCT_3893,1,2,7395.900000000001
2018-04-10 19:11:48-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7653.54,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,168.41,2018-04-10T19:13:06.092-04:00,2018-04-10T19:13:06.092-04:00,MTA_M010186,40.76573,MTA NYCT_M1,-73.971942,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:11:48.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3893,1,2,7485.13
2018-04-10 19:12:20-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7653.54,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,144.91,2018-04-10T19:13:27.196-04:00,2018-04-10T19:13:27.196-04:00,MTA_M010186,40.765545,MTA NYCT_M1,-73.972076,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:12:20.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3893,1,2,7508.63
2018-04-10 19:12:21-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6718.93,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,187.47,2018-04-10T19:13:13.625-04:00,2018-04-10T19:13:13.625-04:00,MTA_M010187,40.773236,MTA NYCT_M1,-73.966464,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:12:21.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3895,1,2,6531.46
2018-04-10 19:12:52-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7653.54,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,101.83,2018-04-10T19:13:39.218-04:00,2018-04-10T19:13:39.218-04:00,MTA_M010186,40.765206,MTA NYCT_M1,-73.972325,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:12:52.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3893,1,2,7551.71
2018-04-10 19:12:52-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7653.54,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,101.83,2018-04-10T19:13:39.218-04:00,2018-04-10T19:13:39.218-04:00,MTA_M010186,40.765206,MTA NYCT_M1,-73.972325,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:12:52.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3893,1,2,7551.71
2018-04-10 19:12:53-04:00,233.48327999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6718.93,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,118.97,2018-04-10T19:13:26.396-04:00,2018-04-10T19:13:26.396-04:00,MTA_M010187,40.772698,MTA NYCT_M1,-73.966861,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:12:53.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3895,1,2,6599.96
2018-04-10 19:12:53-04:00,233.48327999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6718.93,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,118.97,2018-04-10T19:13:26.396-04:00,2018-04-10T19:13:26.396-04:00,MTA_M010187,40.772698,MTA NYCT_M1,-73.966861,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:12:53.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3895,1,2,6599.96
2018-04-10 19:13:24-04:00,233.6001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6914.02,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,132.32,2018-04-10T19:14:19.481-04:00,2018-04-10T19:14:19.481-04:00,MTA_M010187,40.771268,MTA NYCT_M1,-73.967905,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:13:24.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3895,1,2,6781.700000000001
2018-04-10 19:13:24-04:00,232.98933,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8227.92,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,564.61,2018-04-10T19:16:42.430-04:00,2018-04-10T19:16:42.430-04:00,MTA_M010186,40.764332,MTA NYCT_M1,-73.972975,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:13:24.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,2,7663.31
2018-04-10 19:13:56-04:00,233.6001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,6914.02,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,132.32,2018-04-10T19:14:51.481-04:00,2018-04-10T19:14:51.481-04:00,MTA_M010187,40.771268,MTA NYCT_M1,-73.967905,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:13:56.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3895,1,2,6781.700000000001
2018-04-10 19:13:56-04:00,232.98933,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8227.92,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,564.61,2018-04-10T19:17:14.430-04:00,2018-04-10T19:17:14.430-04:00,MTA_M010186,40.764332,MTA NYCT_M1,-73.972975,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:13:56.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,2,7663.31
2018-04-10 19:14:27-04:00,234.14885,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8227.92,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,554.84,2018-04-10T19:17:41.997-04:00,2018-04-10T19:17:41.997-04:00,MTA_M010186,40.764255,MTA NYCT_M1,-73.97303199999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:14:27.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,2,7673.08
2018-04-10 19:14:28-04:00,232.96175,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7172.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,234.15,2018-04-10T19:15:49.136-04:00,2018-04-10T19:15:49.136-04:00,MTA_M010187,40.770038,MTA NYCT_M1,-73.968801,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:14:28.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_3895,1,2,6937.860000000001
2018-04-10 19:14:59-04:00,234.0132,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8227.92,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,328.22,2018-04-10T19:16:54.350-04:00,2018-04-10T19:16:54.350-04:00,MTA_M010186,40.762469,MTA NYCT_M1,-73.974329,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:14:59.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,2,7899.7
2018-04-10 19:15:00-04:00,233.44037000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7172.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,71.54,2018-04-10T19:15:29.430-04:00,2018-04-10T19:15:29.430-04:00,MTA_M010187,40.768761,MTA NYCT_M1,-73.969741,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:15:00.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_3895,1,2,7100.47
2018-04-10 19:15:31-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8227.92,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,238.35,2018-04-10T19:16:54.766-04:00,2018-04-10T19:16:54.766-04:00,MTA_M010186,40.761762,MTA NYCT_M1,-73.974846,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:15:31.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,2,7989.57
2018-04-10 19:15:31-04:00,233.44037000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7172.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,71.54,2018-04-10T19:16:00.158-04:00,2018-04-10T19:16:00.158-04:00,MTA_M010187,40.768761,MTA NYCT_M1,-73.969741,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:15:31.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_3895,1,2,7100.47
2018-04-10 19:16:03-04:00,233.55556,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7282.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,4.33,2018-04-10T19:16:30.910-04:00,2018-04-10T19:16:30.910-04:00,MTA_M010187,40.76736,MTA NYCT_M1,-73.970753,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:16:03.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3895,1,2,7278.04
2018-04-10 19:16:04-04:00,233.89676,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8227.92,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,224.67,2018-04-10T19:17:22.960-04:00,2018-04-10T19:17:22.960-04:00,MTA_M010186,40.761655,MTA NYCT_M1,-73.974925,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:16:04.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,2,8003.25
2018-04-10 19:16:35-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7444.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,23.4,2018-04-10T19:17:01.640-04:00,2018-04-10T19:17:01.640-04:00,MTA_M010187,40.766239,MTA NYCT_M1,-73.971574,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:16:35.000-04:00,5 AV/E 62 ST,MTA_400128,0,MTA NYCT_3895,1,2,7420.610000000001
2018-04-10 19:16:35-04:00,234.03671,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8227.92,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,50.8,2018-04-10T19:17:01.640-04:00,2018-04-10T19:17:01.640-04:00,MTA_M010186,40.760287,MTA NYCT_M1,-73.97592399999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:16:35.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,2,8177.12
2018-04-10 19:17:07-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7444.01,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.27,2018-04-10T19:17:32.438-04:00,2018-04-10T19:17:32.438-04:00,MTA_M010187,40.766222,MTA NYCT_M1,-73.971587,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:17:07.000-04:00,5 AV/E 62 ST,MTA_400128,0,MTA NYCT_3895,1,2,7422.74
2018-04-10 19:17:07-04:00,234.40922999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8468.14,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,228.51,2018-04-10T19:19:20.870-04:00,2018-04-10T19:19:20.870-04:00,MTA_M010186,40.759794,MTA NYCT_M1,-73.976281,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:17:07.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3893,1,2,8239.63
2018-04-10 19:17:39-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7653.54,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,112.32,2018-04-10T19:18:30.443-04:00,2018-04-10T19:18:30.443-04:00,MTA_M010187,40.765289,MTA NYCT_M1,-73.97226500000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:17:39.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3895,1,2,7541.22
2018-04-10 19:17:39-04:00,234.40922999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8468.14,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,228.51,2018-04-10T19:19:52.870-04:00,2018-04-10T19:19:52.870-04:00,MTA_M010186,40.759794,MTA NYCT_M1,-73.976281,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:17:39.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3893,1,2,8239.63
2018-04-10 19:18:11-04:00,233.31763999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7653.54,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,2.16,2018-04-10T19:18:34.398-04:00,2018-04-10T19:18:34.398-04:00,MTA_M010187,40.764425,MTA NYCT_M1,-73.97290500000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:18:11.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3895,1,2,7651.38
2018-04-10 19:18:11-04:00,234.07584,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8468.14,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,97.65,2018-04-10T19:19:08.209-04:00,2018-04-10T19:19:08.209-04:00,MTA_M010186,40.758765000000004,MTA NYCT_M1,-73.977036,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:18:11.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3893,1,2,8370.49
2018-04-10 19:18:43-04:00,233.77505,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8706.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,228.46,2018-04-10T19:20:16.059-04:00,2018-04-10T19:20:16.059-04:00,MTA_M010186,40.757919,MTA NYCT_M1,-73.977651,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:18:43.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_3893,1,2,8477.910000000002
2018-04-10 19:18:44-04:00,233.31763999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7653.54,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-111900_M7_237,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,2.16,2018-04-10T19:19:05.275-04:00,2018-04-10T19:19:05.275-04:00,MTA_M010187,40.764425,MTA NYCT_M1,-73.97290500000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T19:18:44.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3895,1,2,7651.38
2018-04-10 19:19:08-04:00,233.9537,MTA NYCT_OF_B8-Weekday-SDon_E_OF_56160_M1-109,4982.98,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-113500_M7_242,E VILLAGE 8 ST via 5 AV,MTA_403793,1,111.94,2018-04-10T19:19:36.060-04:00,2018-04-10T19:19:36.060-04:00,MTA_M010186,40.786308,MTA NYCT_M1,-73.956932,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T19:19:08.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6758,1,2,4871.04
2018-04-10 19:19:15-04:00,233.77505,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8706.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-110400_M1_136,E VILLAGE 8 ST via 5 AV,MTA_403793,1,228.46,2018-04-10T19:20:48.059-04:00,2018-04-10T19:20:48.059-04:00,MTA_M010186,40.757919,MTA NYCT_M1,-73.977651,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T19:19:15.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_3893,1,2,8477.910000000002
