Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,VehicleDistanceAlongRoute
2018-04-12 16:27:41-04:00,233.89676,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8227.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,171.24,2018-04-12T16:28:54.878-04:00,2018-04-12T16:28:54.878-04:00,MTA_M010186,40.761234,MTA NYCT_M1,-73.97523199999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:27:41.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3900,1,8056.68
2018-04-12 16:27:46-04:00,233.55556,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55860_M1-149,7282.37,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,5.34,2018-04-12T16:28:21.600-04:00,2018-04-12T16:28:21.600-04:00,MTA_M010187,40.767368,MTA NYCT_M1,-73.970747,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-12T16:27:46.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3902,1,7277.03
2018-04-12 16:27:46-04:00,233.55556,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55860_M1-149,7282.37,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,5.34,2018-04-12T16:27:50.923-04:00,2018-04-12T16:27:50.923-04:00,MTA_M010187,40.767368,MTA NYCT_M1,-73.970747,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-12T16:27:46.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3902,1,7277.03
2018-04-12 16:28:00-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,229.94,2018-04-12T16:29:15.783-04:00,2018-04-12T16:29:15.783-04:00,MTA_M010187,40.77357,MTA NYCT_M1,-73.96621999999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:28:00.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3882,1,6488.990000000001
2018-04-12 16:28:06-04:00,233.90900000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_56160_M1-109,6394.46,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,145.13,2018-04-12T16:29:00.113-04:00,2018-04-12T16:29:00.113-04:00,MTA_M010186,40.775457,MTA NYCT_M1,-73.964845,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:06.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_6761,1,6249.33
2018-04-12 16:28:06-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,170.13,2018-04-12T16:29:38.365-04:00,2018-04-12T16:29:38.365-04:00,MTA_M010187,40.765744,MTA NYCT_M1,-73.97193299999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:28:06.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6786,1,7483.41
2018-04-12 16:28:07-04:00,234.09027000000003,,9128.65,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,66.74,2018-04-12T16:28:36.262-04:00,2018-04-12T16:28:36.262-04:00,MTA_M010186,40.753322,MTA NYCT_M1,-73.981004,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:07.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6777,1,9061.91
2018-04-12 16:28:13-04:00,233.89676,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8227.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,167.68,2018-04-12T16:29:25.339-04:00,2018-04-12T16:29:25.339-04:00,MTA_M010186,40.761206,MTA NYCT_M1,-73.975252,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:28:13.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3900,1,8060.24
2018-04-12 16:28:15-04:00,233.9537,MTA NYCT_OF_B8-Weekday-SDon_E_OF_57060_M1-154,4982.98,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,94.14,2018-04-12T16:28:50.546-04:00,2018-04-12T16:28:50.546-04:00,MTA_M010187,40.786167999999996,MTA NYCT_M1,-73.957034,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:15.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_3899,1,4888.839999999999
2018-04-12 16:28:19-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55860_M1-149,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,179.08,2018-04-12T16:29:56.227-04:00,2018-04-12T16:29:56.227-04:00,MTA_M010187,40.765814,MTA NYCT_M1,-73.97188100000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:28:19.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3902,1,7474.46
2018-04-12 16:28:31-04:00,233.48327999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,109.86,2018-04-12T16:29:06.929-04:00,2018-04-12T16:29:06.929-04:00,MTA_M010187,40.772627,MTA NYCT_M1,-73.966914,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:31.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3882,1,6609.070000000001
2018-04-12 16:28:37-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,145.06,2018-04-12T16:29:55.754-04:00,2018-04-12T16:29:55.754-04:00,MTA_M010187,40.765546,MTA NYCT_M1,-73.972076,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:37.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6786,1,7508.48
2018-04-12 16:28:37-04:00,233.89742,MTA NYCT_OF_B8-Weekday-SDon_E_OF_56160_M1-109,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,309.14,2018-04-12T16:30:18.886-04:00,2018-04-12T16:30:18.886-04:00,MTA_M010186,40.774194,MTA NYCT_M1,-73.965765,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:28:37.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6761,1,6409.79
2018-04-12 16:28:40-04:00,234.09027000000003,,9128.65,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,46.9,2018-04-12T16:29:00.563-04:00,2018-04-12T16:29:00.563-04:00,MTA_M010186,40.753166,MTA NYCT_M1,-73.981117,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:40.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6777,1,9081.75
2018-04-12 16:28:44-04:00,234.03671,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8227.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,62.43,2018-04-12T16:29:10.934-04:00,2018-04-12T16:29:10.934-04:00,MTA_M010186,40.760378,MTA NYCT_M1,-73.975858,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:44.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3900,1,8165.49
2018-04-12 16:28:48-04:00,233.51276000000001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_57060_M1-154,5169.49,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,137.2,2018-04-12T16:29:29.241-04:00,2018-04-12T16:29:29.241-04:00,MTA_M010187,40.785039000000005,MTA NYCT_M1,-73.957858,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:48.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_3899,1,5032.29
2018-04-12 16:28:51-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55860_M1-149,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,91.33,2018-04-12T16:29:40.585-04:00,2018-04-12T16:29:40.585-04:00,MTA_M010187,40.765124,MTA NYCT_M1,-73.972386,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:28:51.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3902,1,7562.21
2018-04-12 16:29:04-04:00,233.48327999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,99.64,2018-04-12T16:29:36.839-04:00,2018-04-12T16:29:36.839-04:00,MTA_M010187,40.772546999999996,MTA NYCT_M1,-73.966973,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:29:04.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3882,1,6619.29
2018-04-12 16:29:08-04:00,233.89742,MTA NYCT_OF_B8-Weekday-SDon_E_OF_56160_M1-109,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,306.58,2018-04-12T16:30:49.044-04:00,2018-04-12T16:30:49.044-04:00,MTA_M010186,40.774174,MTA NYCT_M1,-73.96578000000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:29:08.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6761,1,6412.35
2018-04-12 16:29:09-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,143.27,2018-04-12T16:30:26.781-04:00,2018-04-12T16:30:26.781-04:00,MTA_M010187,40.765532,MTA NYCT_M1,-73.972086,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:29:09.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6786,1,7510.2699999999995
2018-04-12 16:29:12-04:00,234.09027000000003,,9128.65,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,46.9,2018-04-12T16:29:32.563-04:00,2018-04-12T16:29:32.563-04:00,MTA_M010186,40.753166,MTA NYCT_M1,-73.981117,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:29:12.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6777,1,9081.75
2018-04-12 16:29:16-04:00,234.03671,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8227.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,8.92,2018-04-12T16:29:23.038-04:00,2018-04-12T16:29:23.038-04:00,MTA_M010186,40.759957,MTA NYCT_M1,-73.976164,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-12T16:29:16.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3900,1,8219.0
2018-04-12 16:29:19-04:00,233.51276000000001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_57060_M1-154,5169.49,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,105.05,2018-04-12T16:29:50.575-04:00,2018-04-12T16:29:50.575-04:00,MTA_M010187,40.784787,MTA NYCT_M1,-73.958045,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:29:19.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_3899,1,5064.44
2018-04-12 16:29:23-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55860_M1-149,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,91.33,2018-04-12T16:30:12.585-04:00,2018-04-12T16:30:12.585-04:00,MTA_M010187,40.765124,MTA NYCT_M1,-73.972386,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:29:23.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3902,1,7562.21
2018-04-12 16:29:35-04:00,234.19359,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,15.33,2018-04-12T16:29:53.730-04:00,2018-04-12T16:29:53.730-04:00,MTA_M010187,40.771882,MTA NYCT_M1,-73.967454,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-12T16:29:35.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3882,1,6703.6
2018-04-12 16:29:40-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,102.08,2018-04-12T16:30:35.419-04:00,2018-04-12T16:30:35.419-04:00,MTA_M010187,40.765208,MTA NYCT_M1,-73.972324,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:29:40.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6786,1,7551.46
2018-04-12 16:29:41-04:00,233.48327999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_56160_M1-109,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,120.08,2018-04-12T16:30:20.575-04:00,2018-04-12T16:30:20.575-04:00,MTA_M010186,40.772707000000004,MTA NYCT_M1,-73.966854,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:29:41.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6761,1,6598.85
2018-04-12 16:29:44-04:00,234.09027000000003,,9128.65,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,19.84,2018-04-12T16:29:53.730-04:00,2018-04-12T16:29:53.730-04:00,MTA_M010186,40.752952,MTA NYCT_M1,-73.981272,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-12T16:29:44.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6777,1,9108.81
2018-04-12 16:29:48-04:00,234.03671,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8227.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,5.35,2018-04-12T16:29:53.730-04:00,2018-04-12T16:29:53.730-04:00,MTA_M010186,40.759929,MTA NYCT_M1,-73.976184,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-12T16:29:48.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3900,1,8222.57
2018-04-12 16:29:49-04:00,234.58295,MTA NYCT_OF_B8-Weekday-SDon_E_OF_57060_M1-154,5398.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,171.53,2018-04-12T16:30:30.396-04:00,2018-04-12T16:30:30.396-04:00,MTA_M010187,40.783503,MTA NYCT_M1,-73.958979,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:29:49.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_3899,1,5227.39
2018-04-12 16:29:49-04:00,234.58295,MTA NYCT_OF_B8-Weekday-SDon_E_OF_57060_M1-154,5398.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,171.53,2018-04-12T16:30:30.396-04:00,2018-04-12T16:30:30.396-04:00,MTA_M010187,40.783503,MTA NYCT_M1,-73.958979,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:29:49.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_3899,1,5227.39
2018-04-12 16:29:55-04:00,233.31763999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55860_M1-149,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,10.74,2018-04-12T16:30:24.448-04:00,2018-04-12T16:30:24.448-04:00,MTA_M010187,40.764492,MTA NYCT_M1,-73.97285500000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-12T16:29:55.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3902,1,7642.8
2018-04-12 16:30:07-04:00,233.6001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,6914.02,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,124.91,2018-04-12T16:31:03.341-04:00,2018-04-12T16:31:03.341-04:00,MTA_M010187,40.771209999999996,MTA NYCT_M1,-73.96794799999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:07.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3882,1,6789.110000000001
2018-04-12 16:30:11-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,71.63,2018-04-12T16:30:49.890-04:00,2018-04-12T16:30:49.890-04:00,MTA_M010187,40.764969,MTA NYCT_M1,-73.9725,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:11.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6786,1,7581.91
2018-04-12 16:30:13-04:00,233.48327999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_56160_M1-109,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,99.64,2018-04-12T16:30:47.128-04:00,2018-04-12T16:30:47.128-04:00,MTA_M010186,40.772546999999996,MTA NYCT_M1,-73.966973,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:13.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6761,1,6619.29
2018-04-12 16:30:16-04:00,233.81857000000002,,9368.51,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,178.5,2018-04-12T16:31:52.446-04:00,2018-04-12T16:31:52.446-04:00,MTA_M010186,40.752313,MTA NYCT_M1,-73.981738,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:30:16.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6777,1,9190.01
2018-04-12 16:30:16-04:00,233.81857000000002,,9368.51,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,178.5,2018-04-12T16:31:52.446-04:00,2018-04-12T16:31:52.446-04:00,MTA_M010186,40.752313,MTA NYCT_M1,-73.981738,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:30:16.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6777,1,9190.01
2018-04-12 16:30:19-04:00,233.48662000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8468.14,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,160.15,2018-04-12T16:32:09.666-04:00,2018-04-12T16:32:09.666-04:00,MTA_M010186,40.759257,MTA NYCT_M1,-73.976678,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:30:19.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3900,1,8307.99
2018-04-12 16:30:22-04:00,233.95067999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_57060_M1-154,5621.35,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,181.41,2018-04-12T16:31:35.329-04:00,2018-04-12T16:31:35.329-04:00,MTA_M010187,40.78183,MTA NYCT_M1,-73.960201,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:30:22.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_3899,1,5439.9400000000005
2018-04-12 16:30:27-04:00,234.14885,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55860_M1-149,8227.92,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,506.6,2018-04-12T16:34:04.850-04:00,2018-04-12T16:34:04.850-04:00,MTA_M010187,40.763875,MTA NYCT_M1,-73.97330699999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:30:27.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3902,1,7721.32
2018-04-12 16:30:39-04:00,233.6001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,6914.02,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,126.32,2018-04-12T16:31:36.161-04:00,2018-04-12T16:31:36.161-04:00,MTA_M010187,40.771221000000004,MTA NYCT_M1,-73.96794,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:39.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3882,1,6787.700000000001
2018-04-12 16:30:43-04:00,233.63779,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,7653.54,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,68.05,2018-04-12T16:31:16.580-04:00,2018-04-12T16:31:16.580-04:00,MTA_M010187,40.764941,MTA NYCT_M1,-73.972521,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:43.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6786,1,7585.49
2018-04-12 16:30:45-04:00,234.17708,MTA NYCT_OF_B8-Weekday-SDon_E_OF_56160_M1-109,6718.93,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,81.76,2018-04-12T16:31:13.003-04:00,2018-04-12T16:31:13.003-04:00,MTA_M010186,40.772406,MTA NYCT_M1,-73.967076,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:45.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6761,1,6637.17
2018-04-12 16:30:48-04:00,233.81857000000002,,9368.51,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,178.5,2018-04-12T16:32:24.446-04:00,2018-04-12T16:32:24.446-04:00,MTA_M010186,40.752313,MTA NYCT_M1,-73.981738,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:30:48.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6777,1,9190.01
2018-04-12 16:30:51-04:00,234.07584,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8468.14,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,110.33,2018-04-12T16:32:07.237-04:00,2018-04-12T16:32:07.237-04:00,MTA_M010186,40.758865,MTA NYCT_M1,-73.976964,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:51.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3900,1,8357.81
2018-04-12 16:30:51-04:00,234.07584,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,8468.14,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,110.33,2018-04-12T16:32:07.237-04:00,2018-04-12T16:32:07.237-04:00,MTA_M010186,40.758865,MTA NYCT_M1,-73.976964,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-12T16:30:51.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3900,1,8357.81
2018-04-12 16:30:53-04:00,233.95067999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_57060_M1-154,5621.35,2018-04-12,MTA NYCT_OF_B8-Weekday-SDon-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,157.65,2018-04-12T16:31:56.726-04:00,2018-04-12T16:31:56.726-04:00,MTA_M010187,40.781643,MTA NYCT_M1,-73.960337,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-12T16:30:53.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_3899,1,5463.700000000001
